id,first_name,last_name,player_type,active,bats,throws,birth_year,bbref_id,mlb_id,bp_id,cbs_id,espn_id,fg_id
smithjo07,Josh,Smith,p,1,r,r,1987,smithjo07,595001,67875,2169869,34719,10946
smithke04,Kevan,Smith,h,1,r,r,1988,smithke04,607345,69944,2036155,32618,12284
smithma05,Mallex,Smith,h,1,l,r,1993,smithma05,605480,70851,2049626,32933,13608
smithna01,Nate,Smith,p,1,l,l,1991,,642091,102748,2165526,,sa737900
smithse01,Seth,Smith,h,1,l,l,1982,smithse01,452234,48892,549985,28920,7331
smithty01,Tyler,Smith,h,1,r,r,1991,smithty01,642094,102749,2119321,33343,12490
smithwi04,Will,Smith,p,1,r,l,1989,smithwi04,519293,58281,1666825,31549,8048
smithdw02,Dwight,Smith Jr.,h,1,l,r,1992,smithdw02,596105,70770,2122997,33813,13473
smoakju01,Justin,Smoak,h,1,s,l,1986,smoakju01,475253,58692,1630092,30175,9054
smokejo01,Josh,Smoker,p,1,l,l,1988,smokejo01,519294,57550,1539226,29651,10285
smolija01,Jake,Smolinski,h,1,r,r,1989,smolija01,519295,56792,1960257,31558,5408
smylydr01,Drew,Smyly,p,1,l,l,1989,smylydr01,592767,68688,1840445,31816,11760
snellbl01,Blake,Snell,p,1,l,l,1992,snellbl01,605483,70271,2006996,33748,13543
snidetr01,Travis,Snider,h,1,l,l,1988,snidetr01,501983,50073,1232132,29189,2830
snodgsc01,Scott,Snodgress,p,1,l,l,1989,snodgsc01,607087,69860,2036156,32617,12020
snydebr02,Brad,Snyder,h,1,l,l,1982,snydebr02,430957,45477,479391,28865,6052
snydebr03,Brandon,Snyder,h,1,r,r,1986,snydebr03,474319,48762,1661347,30124,9856
snydech02,Chris,Snyder,h,1,r,r,1981,snydech02,430965,43032,392209,6070,4606
socolmi01,Miguel,Socolovich,p,1,r,r,1986,socolmi01,462515,52152,1795984,31024,6697
sogarer01,Eric,Sogard,h,1,l,r,1986,sogarer01,519299,57552,1600755,29732,7927
solando01,Donovan,Solano,h,1,r,r,1987,solando01,456781,48772,1666544,29703,8623
solanjh01,Jhonatan,Solano,h,1,r,r,1985,solanjh01,500207,51556,1603044,30334,7515
solarya01,Yangervis,Solarte,h,1,s,r,1987,solarya01,500208,51557,1741691,30898,5352
solerjo01,Jorge,Soler,h,1,r,r,1992,solerjo01,624585,101657,1988873,32558,14221
solisal01,Ali,Solis,h,1,r,r,1987,solisal01,455378,52362,1946524,32114,8848
solissa01,Sammy,Solis,p,1,r,l,1988,solissa01,519301,65913,1799468,31041,11457
somsela01,Layne,Somsen,p,1,r,r,1989,somsela01,643550,103515,2214806,34974,15301
soriajo01,Joakim,Soria,p,1,r,r,1984,soriajo01,465657,46711,1182834,28688,6941
soriara01,Rafael,Soriano,p,1,r,r,1979,soriara01,400089,1182,210750,4600,1100
sosaed01,Edmundo,Sosa,h,1,r,r,1996,,624641,102202,2167505,33809,sa736859
sotoge01,Geovany,Soto,h,1,r,r,1983,sotoge01,434567,43102,392194,6428,3707
sotogi01,Giovanni,Soto,p,1,l,l,1991,sotogi01,543803,60034,1758974,32638,10330
sotoju01,Juan,Soto,h,1,l,l,1998,,,,,,
sotone01,Neftali,Soto,h,1,r,r,1989,sotone01,519304,57244,1670959,30850,5663
souzast01,Steven,Souza Jr.,h,1,r,r,1989,souzast01,519306,56806,1741011,30632,5667
spande01,Denard,Span,h,1,l,l,1984,spande01,452655,46626,549986,29087,8347
spangco01,Cory,Spangenberg,h,1,l,r,1991,spangco01,605486,69578,1846231,32169,12294
sparkgl01,Glenn,Sparkman,p,1,s,r,1992,sparkgl01,642098,102750,2504264,36087,15200
spearna01,Nate,Spears,h,1,l,r,1985,spearna01,460621,45479,1665408,30642,6026
spencjo01,Josh,Spence,p,1,l,l,1988,spencjo01,543805,65991,1841389,31817,11260
spiwaow01,Owen,Spiwak,p,1,l,r,1995,,615703,106948,,,sa738385
springe01,George,Springer,h,1,r,r,1989,springe01,543807,65992,1894629,32078,12856
spruize01,Zeke,Spruill,p,1,r,r,1989,spruize01,543809,58696,1941064,31633,3873
stallja01,Jacob,Stallings,h,1,r,r,1989,stallja01,607732,71213,2119598,34089,13723
stammcr01,Craig,Stammen,p,1,r,r,1984,stammcr01,489334,46755,1671002,30361,7274
stanery01,Ryne,Stanek,p,1,r,r,1991,stanery01,592773,68691,2068544,33301,15947
stangda01,Daniel,Stange,p,1,r,r,1985,stangda01,458094,51912,1671061,30411,9404
stanlco01,Cody,Stanley,h,1,l,r,1988,stanlco01,592774,67127,1937343,31906,10838
stantmi03,Giancarlo,Stanton,h,1,r,r,1989,stantmi03,519317,57556,1630093,30583,4949
starlbu01,Bubba,Starling,h,1,r,r,1992,,605490,70754,1894624,32152,sa597751
stassbr01,Brock,Stassi,h,1,l,l,1989,stassbr01,595426,68969,2215965,34891,12244
stassma01,Max,Stassi,h,1,r,r,1991,stassma01,545358,59431,1727686,30429,10059
staufti01,Tim,Stauffer,p,1,r,r,1982,staufti01,431162,45617,484529,6207,6432
steckdr01,Drew,Steckenrider,p,1,r,r,1991,steckdr01,608716,100322,2228473,35867,18806
stephja01,Jackson,Stephens,p,1,r,r,1994,stephja01,623451,101446,2044106,32736,14420
stephro01,Robert,Stephenson,p,1,r,r,1993,stephro01,596112,70762,1894642,32134,13594
stephty01,Tyler,Stepnenson,h,1,r,r,1996,,,,,,
stevean01,Andrew,Stevenson,h,1,l,l,1994,stevean01,664057,106961,2211212,35043,17932
stewabr01,Brock,Stewart,p,1,l,r,1991,stewabr01,592779,68692,2245782,35997,16727
stewach01,Chris,Stewart,h,1,r,r,1982,stewach01,455755,43258,489806,28577,3878
stewaia01,Ian,Stewart,h,1,l,r,1985,stewaia01,456655,45480,584808,28722,5950
stewaza01,Zach,Stewart,p,1,r,r,1986,stewaza01,543819,58285,1713867,30609,7397
stinsjo01,Josh,Stinson,p,1,r,r,1988,stinsjo01,502139,50146,1741013,30614,3219
stitema01,Matt,Stites,p,1,l,r,1990,stitema01,592781,68693,2034703,32614,12165
storedr01,Drew,Storen,p,1,s,r,1987,storedr01,519322,59345,1724102,30534,6983
storemi01,Mickey,Storey,p,1,r,r,1986,storemi01,493547,58708,2000126,32564,4721
storytr01,Trevor,Story,h,1,r,r,1992,storytr01,596115,70406,1945488,32150,12564
strahma01,Matthew,Strahm,p,1,r,l,1991,strahma01,621381,100612,2210233,34862,13799
straida01,Dan,Straily,p,1,r,r,1988,straida01,573185,60921,1988996,32563,9460
strasst01,Stephen,Strasburg,p,1,r,r,1988,strasst01,544931,61056,1675980,30373,10131
stratch01,Chris,Stratton,p,1,r,r,1990,stratch01,608717,100323,2044544,32787,13761
straury01,Ryan,Strausborger,h,1,r,r,1988,straury01,595005,67876,1812547,31439,10937
streehu01,Huston,Street,p,1,r,r,1983,streehu01,434718,45588,546345,6175,8258
strichu01,Hunter,Strickland,p,1,r,r,1988,strichu01,519326,57557,2027413,32589,7836
stripro01,Ross,Stripling,p,1,r,r,1989,stripro01,548389,70826,2044533,32789,13273
stromma01,Marcus,Stroman,p,1,r,r,1991,stromma01,573186,70371,2001082,32815,13431
stronmi01,Mike,Strong,p,1,l,l,1988,,572175,68473,2159721,33647,sa502184
stroppe01,Pedro,Strop,p,1,r,r,1985,stroppe01,467008,46719,1392909,29763,4070
stubbdr01,Drew,Stubbs,h,1,r,r,1984,stubbdr01,453211,51938,1114754,29611,9328
stulter01,Eric,Stults,p,1,l,l,1979,stulter01,445590,43330,593276,28591,8011
stumpda01,Daniel,Stumpf,p,1,l,l,1991,stumpda01,621385,100613,2169778,34880,13780
sturdty01,Tyler,Sturdevant,p,1,r,r,1985,sturdty01,573188,60537,1936045,31900,6780
sttuemi01,Michael,Stutes,p,1,r,r,1986,sttuemi01,452741,55135,1741616,30886,6550
suareal01,Albert,Suarez,p,1,r,r,1989,suareal01,544150,58715,1784975,31109,6175
suarean01,Andrew,Suarez,p,1,l,l,1992,,605498,70827,,,sa598260
suareeu01,Eugenio,Suarez,h,1,r,r,1991,suareeu01,553993,66110,1960254,32367,12552
sucreje01,Jesus,Sucre,h,1,r,r,1988,sucreje01,491696,51184,1735795,31964,5942
suerowa01,Wander,Suero,p,1,r,r,1991,,593833,67560,,,
surkaer01,Eric,Surkamp,p,1,l,l,1987,surkaer01,474668,58721,1839913,31800,2540
susacan01,Andrew,Susac,h,1,r,r,1990,susacan01,572180,70779,1937573,32062,13132
susdost01,Steve,Susdorf,h,1,l,l,1986,susdost01,519330,58722,1956688,32244,8587
suterbr01,Brent,Suter,p,1,l,l,1989,suterbr01,608718,100324,2124204,36023,13942
suzukic01,Ichiro,Suzuki,h,1,l,r,1973,suzukic01,400085,1184,211807,4570,1101
suzukku01,Kurt,Suzuki,h,1,r,r,1983,suzukku01,435559,49076,546504,28802,8259
swansda01,Dansby,Swanson,h,1,r,r,1994,swansda01,621020,107168,2184343,34895,18314
swarzan01,Anthony,Swarzak,p,1,r,r,1985,swarzan01,461872,46761,1102983,30153,7466
sweenda02,Darnell,Sweeney,h,1,s,r,1991,sweenda02,572182,100009,2048790,32908,13284
sweenry01,Ryan,Sweeney,h,1,l,l,1985,sweenry01,435220,45481,489807,28578,6352
swihabl01,Blake,Swihart,h,1,s,r,1992,swihabl01,596119,70407,1894641,32123,13176
swishni01,Nick,Swisher,h,1,s,l,1980,swishni01,430897,31623,392256,5937,4599
syndeno01,Noah,Syndergaard,p,1,l,r,1992,syndeno01,592789,67132,1757988,31730,11762
szczuma01,Matt,Szczur,h,1,r,r,1989,szczuma01,519333,65918,1757995,31337,11255
tabatjo01,Jose,Tabata,h,1,r,r,1988,tabatjo01,467798,49082,1099004,29469,2411
taijetr01,Travis,Taijeron,h,1,r,r,1989,taijetr01,607369,69960,2119367,33358,11935
taillja01,Jameson,Taillon,p,1,r,r,1991,taillja01,592791,68694,1765806,31258,11674
tanakke01,Kensuke,Tanaka,h,1,l,r,1981,tanakke01,547887,43505,2042096,32585,14448
tanakma01,Masahiro,Tanaka,p,1,r,r,1988,tanakma01,547888,59473,2114443,33150,15764
tapiara01,Raimel,Tapia,h,1,l,l,1994,tapiara01,606132,69615,2117124,33264,14350
tartatr01,Travis,Tartamella,h,1,r,r,1987,tartatr01,502023,59270,2114450,33163,6748
tauchmi01,Mike,Tauchman,h,1,l,l,1990,tauchmi01,643565,103523,2170179,33956,15274
tavaran01,Aneury,Tavarez,h,1,l,r,1992,,606477,69800,2119374,33357,sa598684
taverle01,Leody,Taveras,h,1,s,r,1998,,,,,,
tayloan01,Andrew,Taylor,p,1,r,l,1986,tayloan01,476531,58730,1735058,30568,7896
taylobe10,Ben,Taylor,p,1,r,r,1992,taylobe10,664701,106995,2624306,36129,18114
tayloch03,Chris,Taylor,h,1,r,r,1990,tayloch03,621035,100496,2048496,32900,13757
taylomi01,Michael,Taylor,h,1,r,r,1985,taylomi01,446345,56843,1680621,30460,2591
taylomi02,Michael,Taylor,h,1,r,r,1991,taylomi02,572191,66594,1954849,32219,11489
tazawju01,Junichi,Tazawa,p,1,r,r,1986,tazawju01,547749,58984,1655261,30095,4079
teafoev01,Everett,Teaford,p,1,l,l,1984,teafoev01,501870,51094,1784766,31089,3732
teagata01,Taylor,Teagarden,h,1,r,r,1983,teagata01,460003,46822,593277,29191,5199
teherju01,Julio,Teheran,p,1,r,r,1991,teherju01,527054,58731,1718082,31091,6797
teixema01,Mark,Teixeira,h,1,s,r,1980,teixema01,407893,16631,284645,4937,1281
tejadru01,Ruben,Tejada,h,1,r,r,1989,tejadru01,514913,56850,1595127,29661,5519
tejedan01,Anderson,Tejeda,h,1,l,r,1998,,,,,,
tekotbl01,Blake,Tekotte,h,1,l,r,1987,tekotbl01,493574,58733,1666696,30842,8810
telisto01,Tomas,Telis,h,1,s,r,1991,telisto01,542513,59818,2118883,33065,10067
thaisma01,Ryan,Tepera,p,1,r,r,1987,teperry01,572193,60107,1945614,32107,10291
tepesni01,Nick,Tepesch,p,1,r,r,1988,tepesni01,519344,68410,2040772,32700,11716
terdojo01,Joey,Terdoslavich,h,1,s,r,1988,terdojo01,519345,65919,1804766,31224,10593
thasma91,Matt,Thaiss,h,1,l,r,1995,,,,,,
thameer01,Eric,Thames,h,1,l,r,1986,thameer01,519346,59346,1741019,30709,3711
thatcjo01,Joe,Thatcher,p,1,l,l,1981,thatcjo01,491159,49580,1208680,28836,4620
thayeda01,Dale,Thayer,p,1,r,r,1980,thayeda01,445612,45591,1103764,29817,5032
therrje01,Jesen,Therrien,p,1,r,r,1993,,592279,68540,2826214,39392,15853
thielca01,Caleb,Thielbar,p,1,r,l,1987,thielca01,573204,60922,1961735,32440,10078
tholejo01,Josh,Thole,h,1,l,r,1986,tholejo01,489365,46730,1661439,30188,9689
thomacl02,Clete,Thomas,h,1,l,r,1983,thomacl02,460004,49005,1102860,29077,3373
thomaia01,Ian,Thomas,p,1,r,l,1987,thomaia01,621962,100700,2114066,33137,13881
thomaju01,Justin,Thomas,p,1,l,l,1984,thomaju01,476206,49004,1207708,29244,9910
thompaa01,Aaron,Thompson,p,1,l,l,1987,thompaa01,457744,49018,1199460,29775,999
thompja03,Jake,Thompson,p,1,r,r,1994,thompja03,622097,100731,2044498,32832,14371
thompta01,Taylor,Thompson,p,1,r,r,1987,thompta01,543853,60040,2119520,33400,10019
thomptr01,Trayce,Thompson,h,1,r,r,1991,thomptr01,572204,60737,1741020,30743,9952
thornty01,Tyler,Thornburg,p,1,r,r,1988,thornty01,592804,67137,1840443,31887,10688
thornma01,Matt,Thornton,p,1,l,l,1976,thornma01,407819,31683,224395,5650,1918
tillmch01,Chris,Tillman,p,1,r,r,1988,tillmch01,501957,50062,1499976,30285,5279
tilsoch01,Charlie,Tilson,h,1,l,l,1992,tilsoch01,605508,70493,2046464,32866,12983
tiradal01,Alberto,Tirado,p,1,r,r,1994,,610143,100354,2117046,33220,sa659315
tolesan01,Andrew,Toles,h,1,l,r,1992,tolesan01,592808,68700,2114642,33222,13414
tollesh01,Shawn,Tolleson,p,1,r,r,1988,tollesh01,474521,65765,1957303,31886,10481
tollest01,Steve,Tolleson,h,1,r,r,1983,tollest01,476270,49084,1103735,29437,4450
tollias01,Ashur,Tolliver,p,1,l,l,1988,tollias01,572208,60112,2218462,31629,10044
tomasya01,Yasmany,Tomas,h,1,r,r,1990,tomasya01,630111,102355,2160873,33662,17171
tomlijo01,Josh,Tomlin,p,1,r,r,1984,tomlijo01,458708,52032,1758835,30944,9388
tomlike01,Kelby,Tomlinson,h,1,r,r,1990,tomlike01,605509,69580,2119960,33394,13005
tonkimi01,Michael,Tonkin,p,1,r,r,1989,tonkimi01,543859,58750,2027421,32594,10315
torreyo01,Yorvit,Torrealba,h,1,r,r,1978,torreyo01,150275,476,21717,4568,1135
torrelu01,Luis,Torrens,h,1,r,r,1996,torrelu01,620443,102110,2167460,33805,15905
torreal01,Alex,Torres,p,1,l,l,1987,torreal01,456776,52546,1663351,31125,7038
torrean02,Andres,Torres,h,1,s,r,1978,torrean02,400083,1455,223497,5089,1488
torreca01,Carlos,Torres,p,1,r,r,1982,torreca01,448614,49107,1598990,29347,7624
torregl01,Gleyber,Torres,h,1,r,r,1996,,,,,,
torrejo02,Jose,Torres,p,1,l,l,1993,torrejo02,600526,69323,2210105,34847,14957
torrera01,Ramon,Torres,h,1,s,r,1993,torrera01,593527,67346,2121322,33519,14113
torrero01,Ronald,Torreyes,h,1,r,r,1992,torrero01,591720,66883,1804326,31200,11400
toscadi01,Dian,Toscano,h,1,l,l,1989,,661281,105429,2167055,33706,17199
tovarwi01,Wilfredo,Tovar,h,1,r,r,1991,tovarwi01,541600,59407,1953531,32190,10416
tracych01,Chad,Tracy,h,1,l,r,1980,tracych01,429710,31435,1670124,5402,1888
tracyma01,Matt,Tracy,p,1,l,l,1988,tracyma01,595441,68975,2040758,32645,12240
trahabl01,Blake,Trahan,h,1,r,r,1993,,664167,107040,2211768,35061,sa874990
travini01,Nick,Travieso,p,1,r,r,1994,,621072,100508,2044491,32773,sa657906
travide01,Devon,Travis,h,1,r,r,1991,travide01,581527,100193,2049815,32938,13862
travisa01,Sam,Travis,h,1,r,r,1993,travisa01,607752,71175,2165930,33853,16263
treinbl01,Blake,Treinen,p,1,r,r,1988,treinbl01,595014,68804,1953420,32185,12572
triggan01,Andrew,Triggs,p,1,r,r,1989,triggan01,592811,68702,2119338,33589,13533
triunca01,Carlos,Triunfel,h,1,r,r,1990,triunca01,508892,56881,1207709,29503,193
troncra01,Ramon,Troncoso,p,1,r,r,1983,troncra01,470462,48957,1402914,29084,4685
tropeni01,Nick,Tropeano,p,1,r,r,1990,tropeni01,607374,69964,2053482,33170,12385
troutmi01,Mike,Trout,h,1,r,r,1991,troutmi01,545361,59432,1739608,30836,10155
trumbma01,Mark,Trumbo,h,1,r,r,1986,trumbma01,444432,46716,1104384,29322,6876
tsaoch01,Chin-hui,Tsao,p,1,r,r,1981,tsaoch01,425835,31594,223635,5606,1776
tsengje01,Jen-Ho,Tseng,p,1,l,r,1994,tsengje01,627500,101973,2167494,33791,15524
tuckeky01,Kyle,Tucker,h,1,l,r,1997,,,,,,
tuckepr01,Preston,Tucker,h,1,l,l,1990,tuckepr01,605512,70886,2066800,33066,13633
tuiasma01,Matt,Tuiasosopo,h,1,r,r,1986,tuiasma01,449168,45484,541519,29254,8272
tuivasa01,Sam,Tuivailala,p,1,r,r,1992,tuivasa01,592815,67139,2119611,33368,13485
tulowtr01,Troy,Tulowitzki,h,1,r,r,1984,tulowtr01,453064,46724,589256,28567,3531
turleni01,Nik,Turley,p,1,l,l,1989,turleni01,543867,58759,2027424,32606,5530
turneja01,Jacob,Turner,p,1,r,r,1991,turneja01,545363,66008,1699971,30526,10185
turneju01,Justin,Turner,h,1,r,r,1984,turneju01,457759,51991,1600680,29607,5235
turnest01,Stuart,Turner,h,1,r,r,1991,turnest01,642156,102771,2113506,33122,15207
turnetr01,Trea,Turner,h,1,r,r,1993,turnetr01,607208,70917,2135249,33710,16252
ueharko01,Koji,Uehara,p,1,r,r,1975,ueharko01,493157,44014,1657590,30130,9227
ugglada01,Dan,Uggla,h,1,r,r,1980,ugglada01,462564,44018,292238,6462,3442
underdu01,Duane,Underwood Jr.,p,1,r,r,1994,,621249,100576,,,sa657936
uptonju01,Justin,Upton,h,1,r,r,1987,uptonju01,457708,51985,593198,28841,5222
uptonbj01,Melvin,Upton Jr.,h,1,r,r,1984,uptonbj01,425834,45374,390784,5970,5015
urenajo01,Jose,Urena,p,1,r,r,1991,urenajo01,570632,66311,2053483,33107,11589
urenari01,Richard,Urena,h,1,s,r,1996,urenari01,620446,101996,2167492,33788,16411
uriasju01,Julio,Urias,p,1,l,l,1996,uriasju01,628711,101992,2073700,33223,14765
uribeju01,Juan,Uribe,h,1,r,r,1979,uribeju01,346874,858,212040,4657,454
urruthe01,Henry,Urrutia,h,1,l,r,1987,urruthe01,625329,55317,2064797,33090,14441
urshegi01,Giovanny,Urshela,h,1,r,r,1991,urshegi01,570482,60956,2043931,32721,10681
utleych01,Chase,Utley,h,1,l,r,1978,utleych01,400284,16632,288923,5383,1679
valaich01,Chris,Valaika,h,1,r,r,1985,valaich01,453362,52237,1600681,30298,1165
valaipa01,Pat,Valaika,h,1,r,r,1992,valaipa01,642162,102775,2119384,33364,14885
valbulu01,Luis,Valbuena,h,1,l,r,1985,valbulu01,472528,46752,1225749,29246,4969
valdera02,Raul,Valdes,p,1,l,l,1977,valdera02,447744,49043,541521,30889,1953
valdejo02,Jordany,Valdespin,h,1,l,r,1987,valdejo02,518170,56899,1741768,30907,5098
valdece01,Cesar,Valdez,p,1,r,r,1985,valdece01,491624,51845,1654354,30086,9013
valdejo01,Jose,Valdez,p,1,r,r,1983,valdejo01,451990,44083,1604395,29468,3217
valdejo03,Jose,Valdez,p,1,r,r,1990,valdejo03,572308,66604,2107834,33109,14470
valenda01,Danny,Valencia,h,1,r,r,1984,valenda01,502143,50147,1660696,29439,6364
valenje01,Jesmuel,Valentin,h,1,s,r,1994,,621044,100503,2052696,33286,sa657867
valerbr01,Breyvic,Valera,h,1,s,r,1992,valerbr01,591971,66907,2119616,33367,12758
valvejo01,Jose,Valverde,p,1,r,r,1978,valvejo01,407878,31436,284649,5504,1726
vanslsc01,Scott,Van Slyke,h,1,r,r,1986,vanslsc01,475100,46792,1741024,30714,4365
vanmejo01,Josh,VanMeter,h,1,l,r,1995,,642165,102777,,,sa737821
vargace01,Cesar,Vargas,p,1,r,r,1991,vargace01,570714,66379,2169704,33877,14099
vargail01,Ildemaro,Vargas,h,1,s,r,1991,vargail01,545121,60095,2050861,32985,13324
vargaja01,Jason,Vargas,p,1,l,l,1983,vargaja01,450306,45595,556425,6352,8044
vargake01,Kennys,Vargas,h,1,s,r,1990,vargake01,573627,60293,2052567,33012,12101
varvaan01,Anthony,Varvaro,p,1,r,r,1984,varvaan01,460008,52044,1725463,30386,2385
vazquch01,Christian,Vazquez,h,1,r,r,1990,vazquch01,543877,58767,1810924,31389,9774
vealdo01,Donnie,Veal,p,1,l,l,1984,vealdo01,453264,49122,1179745,30142,4741
velasvi01,Vincent,Velasquez,p,1,r,r,1992,velasvi01,592826,67143,2117039,31878,11189
velazgi01,Gil,Velazquez,h,1,r,r,1979,velazgi01,444041,44214,224432,29275,2070
velazhe01,Hector,Velazquez,p,1,r,r,1988,velazhe01,584171,66774,2715764,36191,19341
venabwi01,Will,Venable,h,1,l,l,1982,venabwi01,461416,49138,1205586,29224,211
vendipa01,Pat,Venditte,p,1,l,s,1985,vendipa01,519381,58768,1813194,31475,7108
ventejo01,Jonny,Venters,p,1,l,l,1985,ventejo01,458924,46827,1725409,30509,7175
ventuyo01,Yordano,Ventura,p,1,r,r,1991,ventuyo01,570649,66326,1971219,31876,11855
verasjo01,Jose,Veras,p,1,r,r,1980,verasjo01,407842,44239,284651,28498,2063
verdual01,Alex,Verdugo,h,1,l,l,1996,verdual01,657077,104938,2167479,33786,17027
verdury01,Ryan,Verdugo,p,1,l,l,1987,verdury01,489400,58770,1794788,31013,9154
verhadr01,Drew,VerHagen,p,1,r,r,1990,verhadr01,572403,100188,2113508,33121,13424
verlaju01,Justin,Verlander,p,1,r,r,1983,verlaju01,434378,45613,530362,6341,8700
verrelo01,Logan,Verrett,p,1,r,r,1990,verrelo01,548337,70785,2113635,33131,12905
vicieda01,Dayan,Viciedo,h,1,r,r,1989,vicieda01,493364,55376,1655262,30103,3917
victosh01,Shane,Victorino,h,1,s,r,1980,victosh01,425664,16634,292349,5409,1677
vieirth01,Thyago,Vieira,p,1,r,r,1993,vieirth01,600986,69038,2444514,36048,14510
vielmen01,Engelb,Vielma,h,1,s,r,1994,,622713,101121,2211196,34696,sa657416
villaca01,Carlos,Villanueva,p,1,r,r,1983,villaca01,453646,48961,580606,28466,4138
villach01,Christian,Villanueva,h,1,r,r,1991,villach01,570799,66416,1961304,31873,11738
villajo01,Jonathan,Villar,h,1,s,r,1991,villajo01,542340,59688,292100,31973,10071
villabr02,Brayan,Villarreal,p,1,r,r,1987,villabr02,500903,51682,1784665,31131,5180
villape01,Pedro,Villarreal,p,1,r,r,1987,villape01,543881,58773,1915314,32083,9904
vinceza01,Zach,Vincej,h,1,r,r,1991,vinceza01,572227,100187,2044556,32793,13269
vinceni01,Nick,Vincent,p,1,r,r,1986,vinceni01,543883,58289,1915104,31540,7555
vittejo01,Josh,Vitters,h,1,r,r,1989,vittejo01,519388,57576,1232134,29978,4623
vizcaar01,Arodys,Vizcaino,p,1,r,r,1990,vizcaar01,527055,58775,1730743,31087,5498
vogelda01,Dan,Vogelbach,h,1,l,r,1992,vogelda01,596129,70408,2028783,32851,14130
vogelry01,Ryan,Vogelsong,p,1,r,r,1977,vogelry01,285064,746,174758,4514,1011
vogtst01,Stephen,Vogt,h,1,l,r,1984,vogtst01,519390,56945,1667927,31032,5000
voitlu01,Luke,Voit,h,1,r,r,1991,voitlu01,572228,99919,2226571,35201,14811
volqued01,Edinson,Volquez,p,1,r,r,1983,volqued01,450172,45621,564090,6401,3990
volstch01,Chris,Volstad,p,1,r,r,1986,volstch01,458690,46849,1184597,28874,9901
vothau01,Austin,Voth,p,1,r,r,1992,,608723,102084,2138864,35044,sa621465
vottojo01,Joey,Votto,h,1,l,r,1983,vottojo01,458015,45487,547434,28670,4314
wachami01,Michael,Wacha,p,1,r,r,1991,wachami01,608379,70641,2001081,32640,14078
wadats01,Tsuyoshi,Wada,p,1,l,l,1981,wadats01,493159,51334,1927391,32042,13046
wadeco01,Cory,Wade,p,1,r,r,1983,wadeco01,460677,48996,1402915,29110,7570
wadety01,Tyler,Wade,h,1,l,r,1994,wadety01,642180,102779,2169698,33878,15730
wagnene01,Neil,Wagner,p,1,r,r,1984,wagnene01,474599,49760,1806124,31249,8162
wagnety01,Tyler,Wagner,p,1,r,r,1991,wagnety01,621281,100584,2167353,33746,13796
wahlbo01,Bobby,Wahl,p,1,r,r,1992,wahlbo01,592833,68710,2117052,33207,14832
wainwad01,Adam,Wainwright,p,1,r,r,1981,wainwad01,425794,31361,389743,5403,2233
waldejo01,Jordan,Walden,p,1,r,r,1987,waldejo01,477229,56948,1520602,29323,3271
waldrky02,Kyle,Waldrop,h,1,l,l,1991,waldrky02,592835,67147,1804107,31183,7513
walkead01,Adam,Walker,h,1,r,r,1991,,608724,100326,2064798,33602,sa621791
walkech02,Christian,Walker,h,1,r,r,1991,walkech02,572233,100121,2044379,32758,13419
walkene01,Neil,Walker,h,1,s,r,1985,walkene01,435522,49024,545787,29590,7539
walketa01,Taijuan,Walker,p,1,r,r,1992,walketa01,592836,67148,1757981,31864,11836
walljo02,Josh,Wall,p,1,r,r,1987,walljo02,476205,49044,1915317,32039,4436
wallabr01,Brett,Wallace,h,1,l,r,1986,wallabr01,477165,58779,1630094,30174,8434
wallach01,Chad,Wallach,h,1,r,r,1991,wallach01,595453,68982,2166445,33678,17161
walshco02,Colin,Walsh,h,1,s,r,1989,walshco02,595023,67884,2171839,34296,10961
walteje01,Jeff,Walters,p,1,r,r,1987,,502368,65823,2050858,32984,sa328221
waltepj01,P.J.,Walters,p,1,r,r,1985,waltepj01,502208,50184,1537194,29701,9557
walteza01,Zach,Walters,h,1,s,r,1989,walteza01,595025,67886,1804323,31199,10622
wangch01,Chien-Ming,Wang,p,1,r,r,1980,wangch01,425426,31803,382868,6209,2074
wangwe01,Wei-Chung,Wang,p,1,l,l,1992,wangwe01,623913,102199,2109065,33117,14382
warread01,Adam,Warren,p,1,r,r,1987,warread01,476589,60759,1800946,31101,9029
washida01,David,Washington,h,1,l,l,1990,washida01,572241,60122,2216704,34903,12110
watkilo01,Logan,Watkins,h,1,l,r,1989,watkilo01,543894,58782,1741026,30717,4875
watsoto01,Tony,Watson,p,1,l,l,1985,watsoto01,453265,56957,1784882,31513,3132
weaveje02,Jered,Weaver,p,1,r,r,1982,weaveje02,450308,49127,584809,6479,4235
